id_venda,id_cliente,id_produto,quantidade,data_venda,preco_unitario,valor_total
1,134,5,3,2025-03-26,800,2400
2,103,3,5,2025-01-20,250,1250
3,65,3,5,2025-01-06,250,1250
4,132,3,1,2025-05-22,250,250
5,14,2,1,2025-02-11,2000,2000
6,21,3,3,2025-02-18,250,750
7,65,2,1,2025-04-26,2000,2000
8,23,5,1,2025-01-13,800,800
9,44,2,2,2025-03-24,2000,4000
10,188,1,1,2025-05-11,3500,3500
11,37,3,4,2025-04-21,250,1000
12,29,3,2,2024-12-23,250,500
13,16,1,1,2025-05-16,3500,3500
14,143,5,2,2025-03-16,800,1600
15,199,2,1,2024-12-28,2000,2000
16,126,5,4,2024-12-02,800,3200
17,71,4,3,2025-02-20,150,450
18,199,5,4,2024-12-13,800,3200
19,17,3,2,2025-05-17,250,500
20,154,2,5,2025-04-05,2000,10000
21,13,1,2,2025-05-06,3500,7000
22,90,4,3,2025-05-09,150,450
23,187,2,2,2024-12-07,2000,4000
24,35,4,2,2025-05-20,150,300
25,166,4,3,2025-02-07,150,450
26,163,2,1,2024-12-31,2000,2000
27,192,2,1,2025-03-21,2000,2000
28,197,2,1,2025-01-08,2000,2000
29,78,5,2,2025-02-17,800,1600
30,17,2,5,2025-04-08,2000,10000
31,136,4,4,2025-02-02,150,600
32,54,1,5,2025-04-14,3500,17500
33,138,5,5,2024-12-31,800,4000
34,66,2,1,2025-01-31,2000,2000
35,157,5,3,2025-03-07,800,2400
36,150,2,5,2024-12-02,2000,10000
37,190,5,2,2025-02-05,800,1600
38,166,4,5,2025-04-28,150,750
39,121,1,5,2025-03-07,3500,17500
40,48,4,2,2025-04-19,150,300
41,187,2,4,2025-05-15,2000,8000
42,73,2,4,2025-02-07,2000,8000
43,186,3,4,2025-04-02,250,1000
44,42,1,2,2024-12-18,3500,7000
45,171,1,5,2025-04-19,3500,17500
46,141,4,4,2025-05-08,150,600
47,95,1,2,2025-01-13,3500,7000
48,168,2,3,2025-02-24,2000,6000
49,144,3,2,2025-01-01,250,500
50,60,1,1,2024-12-08,3500,3500
51,150,5,5,2025-04-17,800,4000
52,78,5,5,2025-02-23,800,4000
53,55,4,5,2025-04-24,150,750
54,174,1,3,2025-04-23,3500,10500
55,111,2,2,2025-03-12,2000,4000
56,24,1,3,2025-02-04,3500,10500
57,173,3,5,2025-03-02,250,1250
58,54,5,2,2025-02-12,800,1600
59,40,4,1,2025-05-07,150,150
60,14,2,2,2025-03-10,2000,4000
61,146,1,5,2024-12-26,3500,17500
62,58,3,4,2025-02-24,250,1000
63,137,2,4,2024-12-10,2000,8000
64,56,1,2,2024-12-27,3500,7000
65,80,4,5,2025-03-24,150,750
66,188,3,5,2025-01-17,250,1250
67,187,5,4,2025-02-12,800,3200
68,90,5,2,2024-11-27,800,1600
69,9,5,5,2025-04-25,800,4000
70,130,4,1,2025-03-05,150,150
71,170,4,1,2025-04-29,150,150
72,167,5,4,2025-04-28,800,3200
73,164,5,4,2025-02-15,800,3200
74,52,3,3,2025-02-17,250,750
75,39,3,1,2025-02-10,250,250
76,103,4,1,2025-05-25,150,150
77,82,3,2,2025-02-15,250,500
78,60,2,3,2025-01-25,2000,6000
79,62,2,2,2025-04-18,2000,4000
80,190,1,2,2024-12-20,3500,7000
81,30,5,1,2025-04-06,800,800
82,170,3,3,2025-03-21,250,750
83,169,2,3,2025-05-04,2000,6000
84,7,2,5,2025-04-21,2000,10000
85,102,5,2,2025-01-05,800,1600
86,64,5,2,2025-01-23,800,1600
87,14,2,5,2025-04-22,2000,10000
88,2,5,2,2025-02-17,800,1600
89,130,3,2,2025-01-24,250,500
90,135,2,3,2024-12-02,2000,6000
91,148,3,5,2025-05-20,250,1250
92,167,2,4,2025-02-08,2000,8000
93,94,5,3,2025-04-15,800,2400
94,120,4,4,2025-02-17,150,600
95,91,5,3,2025-02-15,800,2400
96,114,1,5,2025-04-29,3500,17500
97,176,2,3,2025-03-12,2000,6000
98,69,3,1,2025-01-17,250,250
99,30,5,5,2024-12-21,800,4000
100,122,5,1,2025-05-10,800,800
101,104,1,2,2025-04-18,3500,7000
102,96,1,4,2025-01-23,3500,14000
103,131,3,1,2025-03-21,250,250
104,117,3,1,2024-12-01,250,250
105,88,4,4,2024-12-06,150,600
106,190,4,1,2025-02-24,150,150
107,120,2,4,2025-02-14,2000,8000
108,157,1,4,2024-12-24,3500,14000
109,59,2,4,2025-02-08,2000,8000
110,162,5,3,2025-02-08,800,2400
111,1,5,2,2025-01-17,800,1600
112,12,2,3,2025-02-12,2000,6000
113,15,3,3,2025-03-08,250,750
114,38,4,4,2025-02-04,150,600
115,133,3,1,2024-12-16,250,250
116,1,2,4,2025-03-30,2000,8000
117,66,3,1,2024-12-05,250,250
118,68,3,1,2025-01-20,250,250
119,31,1,5,2025-02-07,3500,17500
120,25,5,1,2024-12-16,800,800
121,200,2,5,2025-02-05,2000,10000
122,175,5,4,2025-02-05,800,3200
123,187,1,3,2024-12-15,3500,10500
124,45,2,5,2025-04-14,2000,10000
125,104,2,2,2025-02-20,2000,4000
126,6,1,4,2025-05-22,3500,14000
127,200,1,1,2025-05-26,3500,3500
128,167,3,5,2025-01-17,250,1250
129,113,1,1,2024-12-23,3500,3500
130,71,5,4,2025-04-13,800,3200
131,27,4,3,2025-03-10,150,450
132,125,1,5,2025-05-15,3500,17500
133,179,1,5,2025-03-31,3500,17500
134,59,1,5,2025-03-31,3500,17500
135,95,2,2,2025-05-25,2000,4000
136,101,4,5,2025-04-30,150,750
137,122,1,3,2025-04-21,3500,10500
138,192,5,2,2025-04-23,800,1600
139,85,1,1,2025-04-06,3500,3500
140,109,4,2,2024-12-08,150,300
141,101,4,5,2025-01-20,150,750
142,194,3,2,2025-02-08,250,500
143,75,2,4,2025-01-08,2000,8000
144,57,1,5,2025-03-02,3500,17500
145,3,1,2,2025-05-27,3500,7000
146,54,5,1,2024-12-23,800,800
147,36,1,5,2024-12-23,3500,17500
148,99,1,5,2025-01-05,3500,17500
149,82,2,3,2025-04-10,2000,6000
150,75,5,2,2024-11-26,800,1600
151,49,1,1,2025-01-19,3500,3500
152,137,5,2,2024-12-30,800,1600
153,72,1,2,2025-02-06,3500,7000
154,28,1,1,2025-03-17,3500,3500
155,179,4,5,2025-01-26,150,750
156,63,2,2,2025-01-17,2000,4000
157,170,2,3,2025-05-01,2000,6000
158,118,4,1,2024-12-06,150,150
159,16,5,3,2025-02-16,800,2400
160,166,2,3,2024-12-02,2000,6000
161,173,1,1,2025-04-03,3500,3500
162,61,5,4,2025-03-01,800,3200
163,149,1,1,2025-03-01,3500,3500
164,127,2,4,2025-04-04,2000,8000
165,135,1,2,2025-03-23,3500,7000
166,111,3,1,2024-12-28,250,250
167,133,3,1,2025-01-12,250,250
168,19,5,5,2025-03-11,800,4000
169,155,2,3,2025-05-06,2000,6000
170,10,2,5,2025-04-14,2000,10000
171,55,2,5,2025-04-02,2000,10000
172,189,1,3,2025-01-08,3500,10500
173,19,3,2,2025-02-08,250,500
174,183,2,3,2025-02-05,2000,6000
175,62,2,3,2025-01-25,2000,6000
176,185,2,4,2025-02-04,2000,8000
177,56,3,4,2024-12-23,250,1000
178,180,3,5,2025-05-09,250,1250
179,197,1,3,2024-12-16,3500,10500
180,114,5,2,2025-05-08,800,1600
181,186,2,3,2024-12-25,2000,6000
182,105,2,5,2025-05-15,2000,10000
183,75,1,2,2025-01-08,3500,7000
184,124,3,1,2025-04-23,250,250
185,12,1,4,2025-03-16,3500,14000
186,109,2,2,2025-04-28,2000,4000
187,168,3,4,2024-12-23,250,1000
188,45,5,5,2025-05-23,800,4000
189,26,4,2,2025-05-25,150,300
190,43,1,5,2025-03-25,3500,17500
191,120,5,5,2025-05-14,800,4000
192,191,5,5,2025-05-13,800,4000
193,13,1,3,2024-12-17,3500,10500
194,17,1,4,2025-01-02,3500,14000
195,187,5,1,2025-04-07,800,800
196,62,1,4,2025-05-17,3500,14000
197,40,4,4,2025-03-10,150,600
198,28,2,2,2025-03-19,2000,4000
199,36,1,5,2025-04-17,3500,17500
200,154,4,1,2025-03-24,150,150
201,101,5,5,2025-02-05,800,4000
202,45,3,1,2024-12-26,250,250
203,156,1,3,2024-12-19,3500,10500
204,179,4,3,2025-01-29,150,450
205,175,2,3,2025-01-04,2000,6000
206,136,5,5,2025-05-26,800,4000
207,181,1,3,2025-03-27,3500,10500
208,93,4,5,2025-05-12,150,750
209,9,4,4,2025-05-09,150,600
210,120,1,1,2025-02-01,3500,3500
211,118,5,3,2025-02-07,800,2400
212,134,2,5,2025-01-13,2000,10000
213,49,3,3,2025-03-11,250,750
214,114,2,2,2025-01-20,2000,4000
215,123,5,3,2024-12-15,800,2400
216,154,2,4,2024-11-28,2000,8000
217,13,5,4,2025-03-07,800,3200
218,93,3,5,2024-12-19,250,1250
219,154,5,1,2025-04-05,800,800
220,164,3,1,2025-02-18,250,250
221,145,2,3,2025-04-21,2000,6000
222,111,5,1,2025-05-18,800,800
223,180,3,1,2024-12-19,250,250
224,147,5,3,2025-05-22,800,2400
225,23,5,1,2025-02-21,800,800
226,147,2,4,2025-01-28,2000,8000
227,186,1,3,2024-12-12,3500,10500
228,181,5,4,2024-11-29,800,3200
229,100,5,2,2025-01-05,800,1600
230,156,3,2,2025-02-18,250,500
231,58,2,5,2025-02-11,2000,10000
232,99,4,5,2025-03-18,150,750
233,98,1,4,2025-04-09,3500,14000
234,90,2,2,2025-04-25,2000,4000
235,65,5,3,2025-04-02,800,2400
236,200,4,4,2025-03-03,150,600
237,86,3,4,2025-04-11,250,1000
238,188,4,5,2024-12-08,150,750
239,159,1,2,2025-02-02,3500,7000
240,101,1,4,2024-12-01,3500,14000
241,168,4,1,2024-12-08,150,150
242,114,2,3,2025-01-26,2000,6000
243,33,2,5,2025-04-12,2000,10000
244,24,2,2,2025-03-16,2000,4000
245,142,2,1,2024-12-22,2000,2000
246,154,4,1,2025-05-22,150,150
247,60,3,3,2025-02-06,250,750
248,127,3,1,2025-04-25,250,250
249,13,5,5,2025-02-28,800,4000
250,115,1,4,2025-04-01,3500,14000
251,198,5,3,2025-05-17,800,2400
252,185,2,1,2025-02-16,2000,2000
253,66,3,4,2025-02-24,250,1000
254,47,4,5,2025-03-08,150,750
255,20,3,4,2025-05-25,250,1000
256,132,3,2,2024-11-27,250,500
257,120,5,4,2025-04-03,800,3200
258,62,3,1,2024-12-23,250,250
259,83,5,2,2025-03-10,800,1600
260,18,5,4,2025-05-03,800,3200
261,173,5,3,2025-02-21,800,2400
262,67,5,3,2025-01-09,800,2400
263,13,5,2,2024-12-30,800,1600
264,165,2,4,2025-04-23,2000,8000
265,115,4,3,2025-02-01,150,450
266,57,4,4,2024-12-17,150,600
267,93,1,3,2025-03-02,3500,10500
268,143,3,4,2025-03-13,250,1000
269,95,3,4,2025-01-01,250,1000
270,175,4,4,2025-01-30,150,600
271,158,2,4,2024-12-08,2000,8000
272,34,2,3,2025-01-22,2000,6000
273,200,5,5,2025-01-01,800,4000
274,198,4,2,2025-05-07,150,300
275,178,1,4,2024-12-04,3500,14000
276,162,3,5,2025-01-29,250,1250
277,105,3,3,2025-04-03,250,750
278,44,4,3,2025-02-03,150,450
279,169,2,3,2025-02-27,2000,6000
280,150,2,5,2025-03-30,2000,10000
281,13,2,3,2024-12-05,2000,6000
282,2,2,5,2025-05-25,2000,10000
283,17,4,2,2025-04-29,150,300
284,84,2,3,2025-03-07,2000,6000
285,23,3,1,2025-01-04,250,250
286,55,5,5,2025-05-18,800,4000
287,32,2,2,2025-03-01,2000,4000
288,12,3,4,2025-03-28,250,1000
289,160,1,2,2025-03-12,3500,7000
290,90,5,4,2025-04-15,800,3200
291,117,5,2,2025-04-27,800,1600
292,137,1,5,2025-02-27,3500,17500
293,145,5,2,2025-03-03,800,1600
294,168,5,4,2025-04-06,800,3200
295,90,2,4,2025-02-28,2000,8000
296,118,4,2,2025-04-18,150,300
297,8,1,4,2025-01-16,3500,14000
298,6,4,3,2025-01-08,150,450
299,64,5,5,2024-11-27,800,4000
300,167,1,3,2025-04-07,3500,10500
301,198,3,4,2024-12-09,250,1000
302,182,1,4,2025-01-20,3500,14000
303,77,5,1,2025-02-27,800,800
304,194,2,1,2025-03-04,2000,2000
305,126,5,4,2025-01-10,800,3200
306,6,4,1,2025-01-21,150,150
307,52,1,2,2025-05-13,3500,7000
308,83,2,2,2025-04-07,2000,4000
309,199,1,3,2024-12-29,3500,10500
310,149,4,1,2025-04-21,150,150
311,68,2,5,2025-04-26,2000,10000
312,68,4,2,2025-05-06,150,300
313,105,1,3,2024-12-21,3500,10500
314,200,2,4,2025-05-17,2000,8000
315,55,5,2,2025-02-17,800,1600
316,55,2,4,2024-12-04,2000,8000
317,9,1,5,2025-03-02,3500,17500
318,151,2,4,2025-01-14,2000,8000
319,186,5,2,2025-04-11,800,1600
320,85,2,3,2025-02-12,2000,6000
321,20,3,4,2025-02-02,250,1000
322,22,1,2,2024-12-17,3500,7000
323,97,5,3,2025-05-11,800,2400
324,28,3,5,2024-11-30,250,1250
325,87,3,4,2025-04-03,250,1000
326,181,3,3,2025-01-22,250,750
327,184,2,5,2025-03-27,2000,10000
328,176,2,5,2024-12-09,2000,10000
329,93,2,5,2025-05-01,2000,10000
330,8,5,5,2025-03-06,800,4000
331,82,3,4,2025-03-27,250,1000
332,183,5,1,2025-01-12,800,800
333,26,2,1,2025-01-03,2000,2000
334,136,5,4,2025-04-05,800,3200
335,27,4,3,2025-01-16,150,450
336,5,3,5,2025-04-04,250,1250
337,5,4,2,2025-05-09,150,300
338,45,4,2,2025-01-28,150,300
339,144,2,3,2025-02-11,2000,6000
340,93,1,2,2025-01-28,3500,7000
341,81,5,1,2025-03-07,800,800
342,138,2,3,2025-01-13,2000,6000
343,98,4,1,2025-03-25,150,150
344,192,2,5,2025-05-02,2000,10000
345,175,3,3,2024-12-11,250,750
346,159,5,4,2025-03-30,800,3200
347,154,1,3,2024-12-05,3500,10500
348,55,3,1,2025-02-25,250,250
349,169,2,4,2024-12-23,2000,8000
350,194,4,5,2025-01-17,150,750
351,132,2,1,2025-04-25,2000,2000
352,162,5,2,2024-12-30,800,1600
353,136,2,3,2025-04-04,2000,6000
354,120,1,3,2025-04-16,3500,10500
355,194,4,5,2025-02-17,150,750
356,30,5,1,2025-05-10,800,800
357,96,4,5,2025-01-10,150,750
358,176,3,4,2025-02-10,250,1000
359,5,4,1,2025-04-23,150,150
360,56,1,3,2025-04-19,3500,10500
361,100,2,5,2025-01-04,2000,10000
362,96,1,3,2024-12-16,3500,10500
363,3,2,2,2025-02-14,2000,4000
364,42,2,5,2025-02-02,2000,10000
365,71,2,5,2025-04-01,2000,10000
366,53,3,2,2024-11-28,250,500
367,191,3,3,2025-04-23,250,750
368,142,2,2,2025-04-05,2000,4000
369,45,5,2,2025-02-19,800,1600
370,150,5,1,2025-03-22,800,800
371,148,2,3,2025-01-10,2000,6000
372,109,2,5,2025-01-14,2000,10000
373,119,2,3,2025-01-03,2000,6000
374,171,2,1,2025-01-04,2000,2000
375,120,1,4,2025-04-29,3500,14000
376,116,5,3,2025-01-13,800,2400
377,175,3,2,2025-05-26,250,500
378,31,5,1,2024-12-08,800,800
379,67,1,2,2024-12-05,3500,7000
380,146,3,1,2024-12-15,250,250
381,168,5,1,2025-03-09,800,800
382,80,1,4,2025-04-05,3500,14000
383,3,1,3,2025-05-08,3500,10500
384,179,4,3,2025-05-27,150,450
385,8,5,2,2025-04-26,800,1600
386,38,3,4,2025-04-01,250,1000
387,133,1,3,2025-04-11,3500,10500
388,40,3,2,2025-01-21,250,500
389,128,1,2,2025-02-23,3500,7000
390,173,5,2,2025-05-17,800,1600
391,57,2,3,2025-04-23,2000,6000
392,5,4,5,2025-03-11,150,750
393,182,5,2,2025-05-06,800,1600
394,160,4,5,2025-03-13,150,750
395,69,3,4,2024-12-07,250,1000
396,5,1,5,2025-02-16,3500,17500
397,40,1,3,2025-03-13,3500,10500
398,109,5,1,2025-04-30,800,800
399,8,1,5,2024-12-10,3500,17500
400,22,4,2,2025-01-03,150,300
401,80,1,5,2024-12-26,3500,17500
402,110,2,4,2025-02-09,2000,8000
403,94,2,3,2024-12-02,2000,6000
404,3,1,3,2025-02-13,3500,10500
405,16,5,4,2024-12-08,800,3200
406,168,3,1,2025-01-07,250,250
407,199,5,5,2025-02-12,800,4000
408,65,3,2,2025-03-18,250,500
409,60,4,3,2025-04-08,150,450
410,164,5,3,2025-05-04,800,2400
411,42,5,1,2025-04-20,800,800
412,37,5,4,2025-01-21,800,3200
413,148,2,4,2025-01-21,2000,8000
414,133,2,1,2025-04-18,2000,2000
415,88,3,2,2024-12-17,250,500
416,44,5,1,2025-02-07,800,800
417,52,3,2,2024-12-05,250,500
418,69,1,1,2025-05-10,3500,3500
419,37,2,1,2025-02-17,2000,2000
420,121,2,4,2024-12-28,2000,8000
421,180,5,4,2025-02-06,800,3200
422,19,3,4,2025-03-09,250,1000
423,160,2,3,2025-02-01,2000,6000
424,166,1,4,2025-03-01,3500,14000
425,20,4,3,2025-02-20,150,450
426,78,3,1,2024-12-26,250,250
427,191,4,4,2025-03-15,150,600
428,18,3,4,2024-12-19,250,1000
429,92,3,3,2025-03-05,250,750
430,66,5,4,2025-03-18,800,3200
431,189,3,3,2025-05-20,250,750
432,122,2,5,2025-04-09,2000,10000
433,17,2,2,2025-01-21,2000,4000
434,158,5,5,2025-03-20,800,4000
435,33,4,5,2024-12-11,150,750
436,115,2,1,2024-12-29,2000,2000
437,14,3,3,2024-12-31,250,750
438,98,3,2,2025-04-10,250,500
439,133,5,5,2025-03-06,800,4000
440,165,2,5,2025-05-07,2000,10000
441,100,4,5,2025-05-19,150,750
442,150,3,1,2025-05-05,250,250
443,132,5,1,2025-04-15,800,800
444,144,2,2,2025-04-23,2000,4000
445,52,3,4,2025-05-17,250,1000
446,5,2,1,2025-01-14,2000,2000
447,15,1,3,2024-12-28,3500,10500
448,158,2,5,2025-01-30,2000,10000
449,154,1,3,2025-03-17,3500,10500
450,52,1,1,2025-03-07,3500,3500
451,15,5,5,2024-12-08,800,4000
452,149,3,1,2025-03-19,250,250
453,67,3,3,2025-01-12,250,750
454,123,3,4,2025-02-03,250,1000
455,72,5,2,2025-05-14,800,1600
456,58,5,1,2025-05-11,800,800
457,3,2,4,2024-12-23,2000,8000
458,38,3,3,2025-03-23,250,750
459,30,5,4,2024-11-27,800,3200
460,128,2,5,2025-05-22,2000,10000
461,167,3,4,2025-05-15,250,1000
462,33,1,1,2025-05-05,3500,3500
463,9,5,4,2025-04-24,800,3200
464,27,5,5,2025-05-13,800,4000
465,177,1,3,2025-02-09,3500,10500
466,163,5,4,2024-11-30,800,3200
467,115,3,1,2025-04-03,250,250
468,113,2,3,2025-03-08,2000,6000
469,176,2,5,2025-01-28,2000,10000
470,50,3,3,2025-03-15,250,750
471,186,1,3,2024-11-27,3500,10500
472,163,2,2,2024-12-10,2000,4000
473,158,4,3,2025-02-09,150,450
474,164,2,4,2024-12-29,2000,8000
475,15,1,3,2025-01-01,3500,10500
476,100,1,4,2025-04-22,3500,14000
477,119,5,3,2024-12-20,800,2400
478,176,3,2,2024-12-06,250,500
479,95,1,3,2025-03-25,3500,10500
480,96,1,4,2025-02-19,3500,14000
481,140,5,4,2024-12-31,800,3200
482,187,3,3,2025-03-09,250,750
483,121,1,4,2025-04-17,3500,14000
484,54,3,4,2025-02-18,250,1000
485,108,1,3,2025-03-02,3500,10500
486,37,1,4,2025-05-15,3500,14000
487,86,4,2,2025-05-25,150,300
488,109,2,4,2025-03-01,2000,8000
489,116,4,3,2025-05-24,150,450
490,155,2,3,2024-12-29,2000,6000
491,29,4,1,2025-02-14,150,150
492,131,1,3,2024-12-06,3500,10500
493,21,1,1,2025-05-10,3500,3500
494,115,3,1,2025-03-26,250,250
495,146,5,1,2025-05-19,800,800
496,14,1,5,2025-01-27,3500,17500
497,134,1,3,2024-12-30,3500,10500
498,27,2,5,2025-01-26,2000,10000
499,130,5,4,2024-11-26,800,3200
500,120,5,3,2025-04-09,800,2400
501,147,1,1,2025-05-25,3500,3500
502,194,1,4,2025-04-02,3500,14000
503,38,5,4,2025-02-20,800,3200
