id_venda,id_cliente,id_produto,quantidade,data_venda,preco_unitario,valor_total
504,47,1,4,2025-02-20,3500,14000
505,190,4,5,2025-01-10,150,750
506,175,4,4,2025-05-27,150,600
507,5,1,2,2025-03-17,3500,7000
508,148,4,4,2025-01-30,150,600
509,72,5,4,2025-01-05,800,3200
510,32,2,4,2025-05-18,2000,8000
511,31,2,1,2024-12-16,2000,2000
512,93,5,2,2024-12-23,800,1600
513,18,3,1,2025-05-04,250,250
514,58,5,4,2025-05-12,800,3200
515,118,4,2,2025-05-15,150,300
516,174,2,3,2025-04-14,2000,6000
517,110,2,2,2025-04-19,2000,4000
518,143,2,5,2025-02-12,2000,10000
519,57,1,3,2024-12-25,3500,10500
520,98,2,3,2025-01-05,2000,6000
521,55,5,4,2024-11-28,800,3200
522,121,1,2,2024-12-08,3500,7000
523,118,5,1,2025-02-20,800,800
524,78,3,4,2025-03-13,250,1000
525,44,1,3,2024-11-29,3500,10500
526,4,3,1,2025-03-17,250,250
527,124,1,3,2025-01-08,3500,10500
528,99,4,1,2025-04-11,150,150
529,94,1,4,2025-03-01,3500,14000
530,75,3,2,2025-01-04,250,500
531,16,2,2,2025-01-17,2000,4000
532,197,4,2,2025-03-02,150,300
533,8,2,3,2025-04-23,2000,6000
534,5,4,3,2024-11-30,150,450
535,54,1,2,2025-01-27,3500,7000
536,179,2,3,2024-12-25,2000,6000
537,109,3,1,2024-12-21,250,250
538,56,2,4,2025-02-12,2000,8000
539,29,4,1,2025-01-15,150,150
540,191,3,4,2025-02-25,250,1000
541,50,1,2,2025-05-20,3500,7000
542,35,3,5,2024-12-13,250,1250
543,124,3,1,2025-01-08,250,250
544,37,1,5,2025-05-04,3500,17500
545,83,4,3,2025-03-22,150,450
546,71,4,4,2025-02-04,150,600
547,81,1,5,2024-12-10,3500,17500
548,130,3,4,2025-04-09,250,1000
549,22,2,2,2025-03-19,2000,4000
550,110,2,1,2025-05-02,2000,2000
551,123,3,4,2024-12-08,250,1000
552,142,5,3,2025-05-04,800,2400
553,170,3,3,2025-02-27,250,750
554,143,5,1,2025-01-17,800,800
555,151,4,4,2025-01-06,150,600
556,54,3,3,2025-01-19,250,750
557,139,4,3,2025-03-11,150,450
558,195,4,4,2025-04-08,150,600
559,4,4,5,2025-05-10,150,750
560,18,5,1,2025-04-14,800,800
561,50,2,2,2025-04-16,2000,4000
562,144,3,5,2025-02-01,250,1250
563,35,4,4,2025-05-06,150,600
564,141,4,4,2025-02-11,150,600
565,82,5,1,2024-11-27,800,800
566,155,1,3,2025-02-06,3500,10500
567,169,3,3,2025-01-12,250,750
568,124,1,4,2025-03-05,3500,14000
569,104,2,2,2025-01-25,2000,4000
570,190,2,4,2024-12-18,2000,8000
571,99,1,3,2025-01-10,3500,10500
572,18,4,5,2025-05-16,150,750
573,15,3,2,2025-03-22,250,500
574,163,2,2,2025-01-26,2000,4000
575,171,2,2,2025-03-20,2000,4000
576,52,1,5,2025-03-06,3500,17500
577,176,3,2,2025-01-14,250,500
578,118,2,3,2025-05-13,2000,6000
579,2,1,4,2024-12-17,3500,14000
580,35,2,3,2025-01-07,2000,6000
581,36,3,3,2025-03-27,250,750
582,195,5,2,2025-04-04,800,1600
583,147,4,1,2025-03-10,150,150
584,107,2,4,2025-05-17,2000,8000
585,131,5,2,2025-02-12,800,1600
586,169,3,4,2024-12-22,250,1000
587,37,3,3,2025-04-06,250,750
588,97,5,4,2025-04-24,800,3200
589,154,1,3,2025-05-01,3500,10500
590,89,5,2,2025-05-02,800,1600
591,181,3,3,2025-02-12,250,750
592,133,1,1,2024-12-25,3500,3500
593,58,4,4,2025-05-11,150,600
594,158,3,5,2024-11-27,250,1250
595,140,3,1,2025-01-17,250,250
596,112,2,3,2025-01-30,2000,6000
597,198,1,1,2025-05-08,3500,3500
598,37,3,4,2025-01-24,250,1000
599,194,5,2,2025-03-11,800,1600
600,142,3,5,2025-05-06,250,1250
601,172,2,2,2025-02-13,2000,4000
602,181,1,1,2025-01-06,3500,3500
603,103,3,5,2025-05-21,250,1250
604,52,5,1,2024-12-02,800,800
605,16,1,3,2024-12-27,3500,10500
606,146,4,1,2025-03-09,150,150
607,91,1,1,2025-04-27,3500,3500
608,24,3,1,2024-12-04,250,250
609,46,2,2,2025-03-19,2000,4000
610,5,3,3,2025-03-05,250,750
611,73,1,2,2025-02-24,3500,7000
612,164,4,5,2025-05-17,150,750
613,1,4,4,2025-02-01,150,600
614,126,2,4,2024-12-06,2000,8000
615,15,4,1,2024-12-29,150,150
616,181,3,4,2024-12-14,250,1000
617,142,4,1,2025-01-09,150,150
618,166,3,1,2025-01-09,250,250
619,92,1,2,2025-03-21,3500,7000
620,58,4,2,2025-04-18,150,300
621,131,1,3,2025-02-13,3500,10500
622,111,1,5,2025-01-10,3500,17500
623,25,1,5,2024-12-08,3500,17500
624,114,2,1,2025-05-24,2000,2000
625,35,4,2,2025-03-19,150,300
626,178,3,3,2025-05-16,250,750
627,123,4,5,2024-11-29,150,750
628,142,1,2,2025-01-26,3500,7000
629,182,5,3,2025-05-13,800,2400
630,14,2,1,2025-03-21,2000,2000
631,168,5,3,2025-01-01,800,2400
632,67,2,1,2025-03-27,2000,2000
633,126,5,2,2024-12-13,800,1600
634,139,3,1,2024-12-16,250,250
635,74,1,2,2025-04-13,3500,7000
636,187,1,2,2024-12-13,3500,7000
637,118,2,3,2025-03-26,2000,6000
638,132,2,4,2025-02-04,2000,8000
639,10,3,3,2025-03-16,250,750
640,156,2,5,2024-12-25,2000,10000
641,128,4,3,2025-01-18,150,450
642,128,3,2,2025-02-23,250,500
643,171,4,5,2025-03-24,150,750
644,73,5,5,2025-02-07,800,4000
645,3,5,3,2025-03-23,800,2400
646,113,4,3,2024-12-09,150,450
647,21,2,5,2025-04-10,2000,10000
648,20,5,1,2025-02-18,800,800
649,52,2,2,2025-05-12,2000,4000
650,47,5,4,2025-04-19,800,3200
651,161,4,4,2024-12-15,150,600
652,55,5,2,2025-02-14,800,1600
653,196,1,4,2025-04-10,3500,14000
654,54,4,2,2025-01-25,150,300
655,64,3,5,2024-12-08,250,1250
656,95,1,3,2024-12-27,3500,10500
657,16,5,2,2025-03-03,800,1600
658,198,2,5,2025-05-15,2000,10000
659,17,1,5,2025-01-27,3500,17500
660,192,5,5,2025-01-04,800,4000
661,127,4,2,2025-03-10,150,300
662,177,4,2,2025-01-20,150,300
663,72,2,5,2024-12-08,2000,10000
664,45,2,2,2025-05-13,2000,4000
665,74,3,4,2025-03-04,250,1000
666,116,3,5,2025-05-24,250,1250
667,52,1,3,2024-12-15,3500,10500
668,106,1,5,2025-02-25,3500,17500
669,61,4,5,2024-12-31,150,750
670,100,5,5,2025-01-05,800,4000
671,152,5,2,2024-12-26,800,1600
672,109,4,2,2025-02-23,150,300
673,124,4,4,2025-01-25,150,600
674,152,2,4,2025-01-10,2000,8000
675,132,1,4,2025-04-06,3500,14000
676,81,2,3,2024-12-18,2000,6000
677,184,2,5,2024-12-16,2000,10000
678,49,3,2,2024-12-04,250,500
679,63,1,5,2025-04-17,3500,17500
680,163,4,1,2025-04-29,150,150
681,134,1,1,2025-03-04,3500,3500
682,21,4,2,2025-01-17,150,300
683,45,4,2,2025-01-17,150,300
684,197,2,5,2025-05-17,2000,10000
685,60,5,1,2025-02-15,800,800
686,83,3,2,2025-04-28,250,500
687,45,1,4,2025-02-21,3500,14000
688,172,4,2,2025-01-03,150,300
689,168,5,3,2025-05-23,800,2400
690,134,5,1,2025-04-19,800,800
691,143,1,5,2025-04-23,3500,17500
692,187,1,2,2025-04-29,3500,7000
693,7,1,3,2025-02-20,3500,10500
694,106,5,1,2025-04-25,800,800
695,165,3,5,2025-01-30,250,1250
696,186,5,1,2025-05-17,800,800
697,126,1,3,2025-02-20,3500,10500
698,147,5,2,2025-04-13,800,1600
699,168,1,3,2025-02-01,3500,10500
700,166,4,1,2024-12-22,150,150
701,185,1,3,2025-03-17,3500,10500
702,115,3,2,2025-03-20,250,500
703,67,2,5,2025-02-14,2000,10000
704,177,3,4,2025-01-02,250,1000
705,161,5,1,2024-11-29,800,800
706,141,2,1,2025-01-16,2000,2000
707,135,5,5,2025-05-27,800,4000
708,105,1,2,2025-02-28,3500,7000
709,19,3,2,2025-01-24,250,500
710,27,5,4,2025-04-09,800,3200
711,6,3,1,2025-01-03,250,250
712,186,4,5,2024-12-25,150,750
713,72,3,1,2025-01-09,250,250
714,121,2,1,2025-01-19,2000,2000
715,68,2,4,2025-04-29,2000,8000
716,37,5,3,2025-02-22,800,2400
717,2,1,1,2025-01-01,3500,3500
718,143,4,5,2025-01-30,150,750
719,159,5,5,2025-01-17,800,4000
720,89,3,4,2024-12-23,250,1000
721,111,3,4,2025-05-27,250,1000
722,41,2,5,2025-01-27,2000,10000
723,103,5,3,2025-02-14,800,2400
724,92,2,2,2025-04-23,2000,4000
725,158,3,5,2025-02-16,250,1250
726,178,5,2,2025-04-16,800,1600
727,163,3,3,2025-05-08,250,750
728,106,3,1,2025-02-14,250,250
729,154,4,3,2025-05-18,150,450
730,12,2,3,2025-02-06,2000,6000
731,165,1,4,2025-04-20,3500,14000
732,67,4,2,2025-05-17,150,300
733,6,5,4,2025-05-16,800,3200
734,85,2,2,2025-02-24,2000,4000
735,87,1,1,2025-04-01,3500,3500
736,160,3,3,2024-12-14,250,750
737,164,5,1,2025-03-24,800,800
738,200,2,1,2025-05-21,2000,2000
739,91,3,1,2024-11-27,250,250
740,3,4,5,2025-03-05,150,750
741,8,3,5,2025-01-12,250,1250
742,176,5,5,2025-04-01,800,4000
743,87,2,3,2024-12-03,2000,6000
744,193,5,5,2025-05-24,800,4000
745,125,3,1,2024-12-01,250,250
746,9,2,4,2024-12-29,2000,8000
747,7,2,5,2025-04-26,2000,10000
748,31,3,5,2025-05-26,250,1250
749,24,3,1,2024-12-09,250,250
750,43,4,2,2025-04-30,150,300
751,44,2,3,2025-05-04,2000,6000
752,86,2,4,2024-12-27,2000,8000
753,43,1,5,2025-04-08,3500,17500
754,6,1,1,2025-04-22,3500,3500
755,196,1,1,2025-02-22,3500,3500
756,40,4,5,2025-03-19,150,750
757,3,2,4,2025-05-04,2000,8000
758,35,4,5,2025-04-02,150,750
759,8,2,2,2025-02-09,2000,4000
760,76,5,4,2025-04-03,800,3200
761,177,5,5,2025-03-16,800,4000
762,39,2,4,2024-12-22,2000,8000
763,170,3,2,2025-05-06,250,500
764,151,2,5,2025-03-23,2000,10000
765,91,3,5,2025-04-21,250,1250
766,33,2,5,2025-01-14,2000,10000
767,188,5,4,2025-02-08,800,3200
768,49,3,3,2025-04-24,250,750
769,49,4,4,2025-05-24,150,600
770,87,3,2,2025-05-01,250,500
771,131,4,1,2024-12-13,150,150
772,108,1,5,2025-03-02,3500,17500
773,163,5,5,2025-01-20,800,4000
774,32,5,5,2025-05-09,800,4000
775,114,2,3,2025-05-12,2000,6000
776,73,2,3,2025-04-21,2000,6000
777,32,3,2,2025-04-02,250,500
778,70,1,1,2025-02-20,3500,3500
779,102,2,1,2025-01-18,2000,2000
780,142,5,5,2025-01-08,800,4000
781,174,1,1,2025-05-19,3500,3500
782,47,3,4,2025-01-25,250,1000
783,164,3,3,2025-05-25,250,750
784,58,1,1,2024-12-08,3500,3500
785,2,1,3,2025-02-04,3500,10500
786,27,4,4,2025-03-24,150,600
787,113,5,5,2025-04-06,800,4000
788,65,1,2,2025-02-08,3500,7000
789,123,4,2,2024-12-28,150,300
790,112,3,3,2025-04-17,250,750
791,159,4,3,2025-01-31,150,450
792,199,4,4,2025-03-17,150,600
793,34,2,5,2025-02-21,2000,10000
794,24,1,1,2024-12-27,3500,3500
795,91,3,5,2025-01-31,250,1250
796,116,1,3,2025-05-19,3500,10500
797,52,4,3,2025-03-09,150,450
798,23,5,4,2025-03-17,800,3200
799,151,2,1,2025-04-21,2000,2000
800,96,5,1,2025-01-22,800,800
801,91,1,4,2025-04-19,3500,14000
802,182,4,2,2025-02-28,150,300
803,92,1,1,2024-12-14,3500,3500
804,67,1,2,2024-12-26,3500,7000
805,200,5,5,2025-04-12,800,4000
806,175,2,3,2025-04-01,2000,6000
807,120,4,2,2025-01-17,150,300
808,148,4,2,2025-01-09,150,300
809,179,1,2,2025-04-17,3500,7000
810,103,1,1,2024-12-19,3500,3500
811,196,5,3,2025-05-27,800,2400
812,65,1,2,2025-05-21,3500,7000
813,48,4,2,2025-03-15,150,300
814,146,1,5,2025-04-09,3500,17500
815,45,4,3,2025-02-17,150,450
816,22,1,5,2025-04-11,3500,17500
817,2,4,4,2025-01-13,150,600
818,27,5,1,2025-04-08,800,800
819,21,4,3,2025-02-18,150,450
820,183,4,3,2025-05-02,150,450
821,164,4,5,2025-02-17,150,750
822,144,1,3,2025-01-28,3500,10500
823,117,4,5,2025-03-21,150,750
824,132,1,4,2024-12-02,3500,14000
825,152,2,4,2024-12-31,2000,8000
826,81,3,1,2025-03-06,250,250
827,137,1,1,2025-04-25,3500,3500
828,148,2,3,2024-12-28,2000,6000
829,103,3,5,2025-02-04,250,1250
830,116,2,1,2025-05-26,2000,2000
831,145,4,1,2025-01-17,150,150
832,137,5,4,2025-03-25,800,3200
833,57,1,4,2025-03-24,3500,14000
834,59,5,4,2024-12-17,800,3200
835,49,2,3,2025-01-29,2000,6000
836,176,4,5,2025-01-21,150,750
837,128,3,1,2024-12-29,250,250
838,151,3,1,2025-02-02,250,250
839,151,1,2,2025-02-09,3500,7000
840,75,2,5,2025-04-17,2000,10000
841,104,4,5,2025-03-26,150,750
842,164,3,2,2025-01-15,250,500
843,74,4,3,2024-12-07,150,450
844,136,3,4,2025-05-04,250,1000
845,157,5,4,2025-01-13,800,3200
846,149,4,1,2024-12-18,150,150
847,199,1,1,2025-01-14,3500,3500
848,50,5,1,2025-01-15,800,800
849,89,1,3,2025-05-10,3500,10500
850,178,1,2,2024-12-02,3500,7000
851,116,4,2,2025-04-07,150,300
852,91,3,1,2025-04-26,250,250
853,158,5,2,2025-02-21,800,1600
854,199,3,2,2025-02-05,250,500
855,10,3,1,2025-05-12,250,250
856,23,1,2,2024-12-01,3500,7000
857,106,2,4,2025-04-04,2000,8000
858,161,3,2,2025-05-15,250,500
859,50,5,5,2024-12-21,800,4000
860,21,1,2,2025-04-11,3500,7000
861,80,4,4,2025-01-30,150,600
862,103,2,5,2025-05-14,2000,10000
863,110,2,4,2025-03-28,2000,8000
864,123,2,1,2024-12-22,2000,2000
865,118,5,4,2025-01-06,800,3200
866,30,4,1,2025-03-22,150,150
867,195,1,4,2025-02-05,3500,14000
868,141,3,2,2024-12-25,250,500
869,85,5,1,2025-05-16,800,800
870,10,4,5,2025-03-01,150,750
871,45,2,5,2025-04-22,2000,10000
872,85,1,1,2024-12-02,3500,3500
873,153,1,2,2025-05-14,3500,7000
874,122,2,4,2025-05-25,2000,8000
875,2,1,4,2025-04-29,3500,14000
876,124,4,2,2025-01-03,150,300
877,181,2,3,2025-03-17,2000,6000
878,45,2,1,2025-04-29,2000,2000
879,169,3,1,2024-12-07,250,250
880,165,2,5,2025-05-04,2000,10000
881,115,1,4,2025-04-06,3500,14000
882,106,2,5,2025-04-11,2000,10000
883,1,3,3,2025-04-20,250,750
884,116,2,4,2024-12-20,2000,8000
885,13,5,5,2025-04-08,800,4000
886,30,4,3,2025-02-12,150,450
887,92,1,1,2025-03-11,3500,3500
888,11,2,1,2025-04-05,2000,2000
889,39,5,1,2025-03-05,800,800
890,115,5,5,2024-12-31,800,4000
891,34,2,5,2025-01-04,2000,10000
892,110,4,2,2025-03-26,150,300
893,52,5,2,2025-05-09,800,1600
894,185,2,4,2024-11-29,2000,8000
895,189,5,2,2025-03-11,800,1600
896,61,4,3,2025-01-18,150,450
897,6,1,5,2025-04-23,3500,17500
898,50,1,3,2024-12-07,3500,10500
899,150,4,5,2025-01-20,150,750
900,132,4,2,2025-05-21,150,300
901,64,4,1,2025-02-12,150,150
902,87,4,2,2025-02-27,150,300
903,30,4,2,2024-12-17,150,300
904,140,2,5,2024-12-02,2000,10000
905,108,2,3,2025-03-11,2000,6000
906,85,2,1,2025-05-09,2000,2000
907,61,3,1,2025-04-19,250,250
908,31,4,5,2025-03-12,150,750
909,134,4,5,2025-03-30,150,750
910,23,1,5,2025-04-10,3500,17500
911,185,3,2,2025-01-27,250,500
912,192,3,2,2024-12-22,250,500
913,153,1,1,2025-03-02,3500,3500
914,21,1,1,2025-01-21,3500,3500
915,122,1,5,2025-03-08,3500,17500
916,11,4,2,2024-12-19,150,300
917,183,1,2,2025-03-16,3500,7000
918,58,3,1,2024-12-09,250,250
919,5,5,1,2024-12-09,800,800
920,17,3,5,2025-04-24,250,1250
921,152,2,3,2025-04-22,2000,6000
922,118,4,4,2025-03-23,150,600
923,91,4,5,2025-01-05,150,750
924,15,4,4,2025-05-01,150,600
925,154,1,1,2025-04-27,3500,3500
926,4,2,2,2025-02-02,2000,4000
927,18,1,3,2024-12-08,3500,10500
928,14,1,5,2025-03-26,3500,17500
929,47,4,3,2025-03-27,150,450
930,4,5,2,2024-12-01,800,1600
931,107,2,3,2025-04-26,2000,6000
932,93,1,3,2025-01-02,3500,10500
933,81,1,2,2025-01-14,3500,7000
934,40,4,1,2025-04-11,150,150
935,13,1,1,2025-03-09,3500,3500
936,137,5,1,2024-12-22,800,800
937,178,5,3,2025-01-17,800,2400
938,83,5,1,2024-12-08,800,800
939,155,5,2,2025-05-24,800,1600
940,160,1,2,2025-02-10,3500,7000
941,31,2,3,2025-03-19,2000,6000
942,43,3,2,2025-03-17,250,500
943,57,1,4,2025-02-02,3500,14000
944,8,2,2,2025-01-25,2000,4000
945,100,3,1,2024-12-11,250,250
946,95,1,4,2025-05-24,3500,14000
947,30,5,4,2025-03-08,800,3200
948,159,5,3,2025-01-05,800,2400
949,93,5,4,2025-02-24,800,3200
950,171,1,1,2025-03-23,3500,3500
951,176,2,1,2025-05-27,2000,2000
952,59,1,4,2024-12-03,3500,14000
953,133,3,3,2025-01-27,250,750
954,163,2,2,2025-03-29,2000,4000
955,57,4,3,2024-12-03,150,450
956,169,3,4,2024-12-17,250,1000
957,135,2,2,2025-04-28,2000,4000
958,89,3,3,2025-05-26,250,750
959,111,3,1,2025-05-25,250,250
960,149,3,1,2025-05-24,250,250
961,120,4,5,2025-01-23,150,750
962,127,3,5,2024-12-17,250,1250
963,107,5,1,2025-03-12,800,800
964,28,4,4,2025-01-02,150,600
965,29,2,5,2025-02-26,2000,10000
966,99,4,5,2025-04-07,150,750
967,187,1,4,2025-04-07,3500,14000
968,200,3,3,2025-04-19,250,750
969,112,5,1,2025-02-20,800,800
970,92,1,5,2025-04-14,3500,17500
971,113,5,3,2024-12-14,800,2400
972,184,5,3,2025-03-26,800,2400
973,65,2,5,2025-04-30,2000,10000
974,14,1,2,2025-02-17,3500,7000
975,4,3,2,2025-04-11,250,500
976,54,2,4,2024-12-08,2000,8000
977,8,4,3,2024-11-29,150,450
978,180,2,3,2025-04-26,2000,6000
979,23,3,2,2024-12-22,250,500
980,8,3,5,2025-02-13,250,1250
981,73,5,4,2025-04-30,800,3200
982,111,4,3,2025-01-21,150,450
983,157,4,4,2024-12-01,150,600
984,199,3,3,2025-04-14,250,750
985,55,1,3,2025-03-17,3500,10500
986,8,1,3,2025-04-03,3500,10500
987,29,5,5,2024-12-17,800,4000
988,102,2,3,2024-12-03,2000,6000
989,49,5,1,2025-03-12,800,800
990,83,4,3,2025-04-21,150,450
991,47,3,2,2025-01-15,250,500
992,194,5,4,2025-05-14,800,3200
993,189,3,2,2025-05-23,250,500
994,5,1,3,2024-12-06,3500,10500
995,106,2,3,2025-04-04,2000,6000
996,161,1,5,2024-12-20,3500,17500
997,162,5,2,2025-04-30,800,1600
998,73,3,5,2024-11-27,250,1250
999,74,4,4,2025-05-10,150,600
1000,138,3,2,2025-04-15,250,500
1001,88,1,3,2025-05-19,3500,10500
1002,137,1,3,2025-05-26,3500,10500
1003,144,5,1,2025-01-16,800,800
1004,171,1,5,2025-01-01,3500,17500
1005,151,4,4,2024-12-24,150,600
1006,164,1,3,2025-02-18,3500,10500
1007,109,3,3,2025-01-05,250,750
1008,16,2,5,2025-05-03,2000,10000
