id_venda,id_cliente,id_produto,quantidade,data_venda,preco_unitario,valor_total
1009,52,3,2,2025-01-06,250,500
1010,159,4,1,2024-12-15,150,150
1011,101,2,5,2025-03-13,2000,10000
1012,180,5,4,2025-04-10,800,3200
1013,75,5,1,2024-12-07,800,800
1014,170,4,3,2025-02-03,150,450
1015,2,5,4,2024-12-10,800,3200
1016,158,4,2,2024-12-23,150,300
1017,200,3,5,2025-05-22,250,1250
1018,168,4,2,2025-04-06,150,300
1019,103,2,1,2025-04-27,2000,2000
1020,124,5,3,2025-01-13,800,2400
1021,119,5,1,2024-12-17,800,800
1022,108,5,5,2025-03-20,800,4000
1023,157,1,5,2024-12-29,3500,17500
1024,140,3,5,2025-02-02,250,1250
1025,132,5,3,2025-05-07,800,2400
1026,93,3,5,2025-04-09,250,1250
1027,12,5,4,2025-03-06,800,3200
1028,77,2,1,2024-12-17,2000,2000
1029,156,1,4,2025-03-25,3500,14000
1030,74,1,4,2024-12-03,3500,14000
1031,88,4,3,2025-01-29,150,450
1032,151,4,1,2025-01-15,150,150
1033,66,2,5,2025-05-12,2000,10000
1034,199,4,5,2025-01-04,150,750
1035,94,4,3,2024-12-20,150,450
1036,182,5,2,2024-12-19,800,1600
1037,143,3,4,2025-02-04,250,1000
1038,107,3,3,2025-01-26,250,750
1039,175,4,1,2024-11-29,150,150
1040,100,2,3,2025-01-17,2000,6000
1041,109,5,3,2024-11-29,800,2400
1042,98,1,2,2025-05-04,3500,7000
1043,148,5,1,2025-05-15,800,800
1044,144,3,4,2024-12-18,250,1000
1045,64,1,5,2025-02-08,3500,17500
1046,24,3,2,2025-01-27,250,500
1047,159,5,1,2025-01-24,800,800
1048,94,5,5,2025-01-10,800,4000
1049,16,3,1,2024-12-21,250,250
1050,194,1,5,2025-01-02,3500,17500
1051,78,5,3,2025-01-06,800,2400
1052,139,2,4,2025-05-23,2000,8000
1053,185,5,1,2024-12-06,800,800
1054,104,2,4,2025-05-20,2000,8000
1055,159,4,1,2025-04-28,150,150
1056,45,3,5,2025-02-20,250,1250
1057,61,5,2,2025-03-18,800,1600
1058,143,2,1,2024-12-06,2000,2000
1059,48,4,5,2025-04-04,150,750
1060,141,3,3,2024-12-22,250,750
1061,11,3,2,2025-02-08,250,500
1062,190,4,3,2024-12-08,150,450
1063,102,5,2,2025-05-24,800,1600
1064,142,2,2,2025-03-07,2000,4000
1065,121,4,4,2025-02-23,150,600
1066,111,2,5,2024-11-29,2000,10000
1067,86,4,2,2025-02-09,150,300
1068,197,1,2,2025-04-19,3500,7000
1069,45,3,4,2024-12-19,250,1000
1070,70,5,1,2025-03-12,800,800
1071,67,2,3,2025-04-02,2000,6000
1072,116,3,5,2025-04-25,250,1250
1073,126,3,1,2025-01-31,250,250
1074,86,3,2,2025-03-31,250,500
1075,39,4,2,2025-01-24,150,300
1076,57,2,1,2025-04-19,2000,2000
1077,153,4,5,2025-05-26,150,750
1078,33,1,5,2025-05-21,3500,17500
1079,58,5,4,2024-12-08,800,3200
1080,138,5,2,2024-12-23,800,1600
1081,3,5,3,2025-02-23,800,2400
1082,68,4,5,2025-05-25,150,750
1083,141,3,1,2025-05-23,250,250
1084,8,1,3,2025-02-04,3500,10500
1085,150,5,5,2025-04-12,800,4000
1086,163,4,5,2025-04-03,150,750
1087,41,4,3,2025-04-05,150,450
1088,27,3,5,2025-05-20,250,1250
1089,57,1,2,2025-04-24,3500,7000
1090,97,5,3,2025-04-29,800,2400
1091,72,5,1,2025-04-17,800,800
1092,126,3,4,2025-04-25,250,1000
1093,138,2,1,2024-12-03,2000,2000
1094,66,2,1,2025-03-08,2000,2000
1095,109,5,3,2025-02-25,800,2400
1096,106,1,5,2024-12-19,3500,17500
1097,106,5,1,2025-04-29,800,800
1098,117,3,1,2025-03-10,250,250
1099,166,1,5,2024-12-08,3500,17500
1100,191,3,3,2025-05-25,250,750
1101,143,3,5,2025-04-12,250,1250
1102,141,3,1,2025-01-09,250,250
1103,30,2,1,2025-03-15,2000,2000
1104,58,3,2,2025-02-10,250,500
1105,92,4,4,2025-01-12,150,600
1106,94,5,3,2025-04-07,800,2400
1107,139,3,2,2025-05-27,250,500
1108,120,1,5,2025-01-13,3500,17500
1109,69,3,2,2025-01-24,250,500
1110,1,5,5,2025-04-29,800,4000
1111,29,1,3,2025-03-24,3500,10500
1112,159,1,2,2024-12-06,3500,7000
1113,85,5,2,2025-01-16,800,1600
1114,46,3,3,2025-01-11,250,750
1115,154,4,4,2025-03-01,150,600
1116,174,5,2,2025-04-05,800,1600
1117,49,3,5,2025-04-10,250,1250
1118,165,1,3,2025-02-17,3500,10500
1119,148,4,3,2025-04-20,150,450
1120,161,1,4,2025-03-27,3500,14000
1121,11,3,4,2025-01-29,250,1000
1122,102,2,1,2025-03-24,2000,2000
1123,49,4,5,2025-04-30,150,750
1124,113,3,3,2025-03-12,250,750
1125,42,1,4,2025-04-14,3500,14000
1126,96,4,1,2025-05-20,150,150
1127,82,5,3,2025-01-21,800,2400
1128,179,4,1,2025-03-19,150,150
1129,41,5,2,2025-03-30,800,1600
1130,30,3,5,2025-02-28,250,1250
1131,190,4,3,2024-12-19,150,450
1132,69,5,3,2025-04-02,800,2400
1133,116,2,2,2025-03-17,2000,4000
1134,195,4,4,2025-01-06,150,600
1135,161,2,5,2025-02-11,2000,10000
1136,33,1,3,2025-02-05,3500,10500
1137,141,1,4,2025-02-13,3500,14000
1138,33,5,2,2025-01-26,800,1600
1139,121,1,5,2025-03-19,3500,17500
1140,95,2,3,2025-05-24,2000,6000
1141,182,4,5,2025-03-19,150,750
1142,69,4,5,2025-01-15,150,750
1143,97,1,5,2025-04-25,3500,17500
1144,137,3,3,2025-02-05,250,750
1145,130,2,1,2025-04-02,2000,2000
1146,175,2,3,2025-04-02,2000,6000
1147,51,3,4,2025-03-31,250,1000
1148,199,1,1,2025-02-26,3500,3500
1149,54,4,2,2025-04-08,150,300
1150,34,3,1,2025-03-04,250,250
1151,15,2,5,2025-05-20,2000,10000
1152,63,1,1,2025-01-23,3500,3500
1153,12,3,4,2025-01-02,250,1000
1154,155,1,1,2025-03-20,3500,3500
1155,106,2,4,2025-03-31,2000,8000
1156,134,5,1,2025-04-04,800,800
1157,131,4,4,2024-11-26,150,600
1158,125,5,2,2025-01-21,800,1600
1159,141,1,5,2025-05-27,3500,17500
1160,62,1,5,2025-01-18,3500,17500
1161,139,2,2,2025-01-19,2000,4000
1162,182,4,1,2024-11-27,150,150
1163,6,3,2,2025-05-15,250,500
1164,142,4,2,2025-03-25,150,300
1165,142,5,5,2025-01-13,800,4000
1166,58,4,3,2025-05-23,150,450
1167,140,4,3,2025-05-07,150,450
1168,82,2,1,2024-11-29,2000,2000
1169,123,5,3,2025-01-23,800,2400
1170,177,2,5,2025-02-19,2000,10000
1171,36,5,1,2025-03-09,800,800
1172,75,4,5,2025-05-23,150,750
1173,196,3,3,2025-05-13,250,750
1174,126,3,2,2024-12-31,250,500
1175,174,4,1,2025-04-22,150,150
1176,166,3,5,2025-05-17,250,1250
1177,170,5,5,2025-01-15,800,4000
1178,48,2,1,2025-04-17,2000,2000
1179,126,5,5,2025-01-09,800,4000
1180,78,1,1,2025-04-19,3500,3500
1181,110,1,3,2025-04-13,3500,10500
1182,176,1,2,2025-05-03,3500,7000
1183,80,4,2,2025-02-13,150,300
1184,183,5,2,2025-01-12,800,1600
1185,183,1,1,2025-03-11,3500,3500
1186,39,5,3,2025-02-23,800,2400
1187,10,4,4,2024-12-08,150,600
1188,192,5,3,2025-04-24,800,2400
1189,11,3,4,2025-04-14,250,1000
1190,70,2,3,2025-02-28,2000,6000
1191,151,4,1,2025-01-12,150,150
1192,149,5,1,2024-11-26,800,800
1193,164,1,3,2025-05-25,3500,10500
1194,181,4,1,2024-12-07,150,150
1195,164,3,4,2025-04-17,250,1000
1196,116,1,4,2024-12-10,3500,14000
1197,95,4,4,2025-01-12,150,600
1198,149,4,4,2024-12-14,150,600
1199,145,4,2,2025-05-02,150,300
1200,66,3,2,2025-04-07,250,500
1201,105,1,4,2025-01-28,3500,14000
1202,157,1,1,2025-02-21,3500,3500
1203,113,5,5,2024-12-08,800,4000
1204,92,2,5,2025-03-10,2000,10000
1205,88,1,5,2025-02-13,3500,17500
1206,188,3,3,2024-11-29,250,750
1207,10,2,5,2025-01-17,2000,10000
1208,67,5,4,2025-05-01,800,3200
1209,126,5,2,2025-05-17,800,1600
1210,25,4,1,2025-03-09,150,150
1211,98,3,2,2025-01-28,250,500
1212,97,2,3,2025-05-21,2000,6000
1213,69,2,3,2025-05-25,2000,6000
1214,44,1,5,2024-12-09,3500,17500
1215,198,1,5,2025-01-09,3500,17500
1216,47,4,4,2025-01-10,150,600
1217,131,3,3,2025-01-29,250,750
1218,10,2,2,2025-03-25,2000,4000
1219,38,3,4,2025-04-23,250,1000
1220,56,4,1,2025-01-31,150,150
1221,19,3,1,2024-12-13,250,250
1222,17,2,1,2025-03-30,2000,2000
1223,62,3,4,2025-05-06,250,1000
1224,183,4,4,2025-01-03,150,600
1225,107,4,1,2025-02-12,150,150
1226,85,4,5,2025-05-10,150,750
1227,141,4,2,2025-04-21,150,300
1228,88,5,5,2025-03-15,800,4000
1229,107,4,4,2025-02-24,150,600
1230,156,3,4,2025-02-21,250,1000
1231,30,1,3,2025-03-29,3500,10500
1232,89,2,3,2025-04-18,2000,6000
1233,159,4,2,2024-12-18,150,300
1234,36,2,1,2025-05-05,2000,2000
1235,29,1,3,2025-02-16,3500,10500
1236,57,3,4,2025-05-22,250,1000
1237,8,4,1,2024-12-02,150,150
1238,5,2,5,2025-01-08,2000,10000
1239,66,3,2,2025-04-28,250,500
1240,118,1,5,2025-04-07,3500,17500
1241,111,4,4,2025-04-26,150,600
1242,127,4,3,2025-02-22,150,450
1243,130,5,2,2025-04-28,800,1600
1244,16,2,3,2025-05-16,2000,6000
1245,4,1,2,2025-01-27,3500,7000
1246,89,3,4,2025-05-07,250,1000
1247,113,2,1,2025-04-08,2000,2000
1248,134,5,3,2025-03-28,800,2400
1249,101,3,1,2025-01-29,250,250
1250,104,4,4,2024-12-21,150,600
1251,27,2,4,2024-11-29,2000,8000
1252,85,4,1,2025-05-27,150,150
1253,141,2,4,2024-12-18,2000,8000
1254,92,4,5,2025-05-23,150,750
1255,62,5,3,2025-04-15,800,2400
1256,48,5,5,2025-03-12,800,4000
1257,195,5,3,2025-01-01,800,2400
1258,181,5,5,2025-01-28,800,4000
1259,84,2,2,2025-03-04,2000,4000
1260,109,3,2,2025-04-28,250,500
1261,192,1,3,2025-01-14,3500,10500
1262,40,2,3,2025-04-22,2000,6000
1263,41,2,3,2025-05-07,2000,6000
1264,106,1,2,2025-02-24,3500,7000
1265,43,1,1,2024-12-20,3500,3500
1266,125,2,5,2025-01-02,2000,10000
1267,105,2,3,2025-04-18,2000,6000
1268,38,4,4,2025-03-28,150,600
1269,87,5,3,2025-05-24,800,2400
1270,199,5,1,2025-02-22,800,800
1271,165,1,5,2025-03-21,3500,17500
1272,158,1,4,2024-12-03,3500,14000
1273,157,4,2,2025-01-23,150,300
1274,79,5,4,2025-03-24,800,3200
1275,4,1,5,2025-01-13,3500,17500
1276,1,1,4,2025-05-12,3500,14000
1277,147,4,5,2025-01-01,150,750
1278,160,5,2,2025-02-17,800,1600
1279,181,2,1,2025-01-30,2000,2000
1280,116,5,1,2024-12-13,800,800
1281,161,1,1,2025-03-13,3500,3500
1282,44,2,4,2025-05-03,2000,8000
1283,102,4,4,2024-12-08,150,600
1284,73,4,5,2025-03-08,150,750
1285,121,2,3,2025-05-01,2000,6000
1286,46,4,1,2025-05-11,150,150
1287,69,3,4,2025-01-19,250,1000
1288,99,1,5,2025-04-23,3500,17500
1289,18,3,4,2025-01-01,250,1000
1290,200,5,3,2025-04-10,800,2400
1291,135,1,2,2025-01-27,3500,7000
1292,43,4,3,2025-01-31,150,450
1293,58,3,3,2025-02-28,250,750
1294,132,2,4,2025-03-17,2000,8000
1295,174,3,4,2024-11-27,250,1000
1296,102,2,1,2025-04-28,2000,2000
1297,35,1,1,2025-02-08,3500,3500
1298,12,5,4,2025-05-14,800,3200
1299,84,3,3,2025-02-12,250,750
1300,18,4,2,2025-04-19,150,300
1301,63,2,5,2025-02-28,2000,10000
1302,137,2,4,2024-12-24,2000,8000
1303,61,3,4,2025-02-20,250,1000
1304,84,3,5,2025-04-19,250,1250
1305,117,2,1,2025-01-06,2000,2000
1306,148,1,3,2025-05-14,3500,10500
1307,71,3,5,2025-02-19,250,1250
1308,19,3,1,2025-01-12,250,250
1309,155,4,4,2024-12-01,150,600
1310,174,5,1,2025-03-19,800,800
1311,131,4,2,2024-12-08,150,300
1312,9,2,3,2025-02-25,2000,6000
1313,144,2,5,2025-03-14,2000,10000
1314,8,5,3,2025-01-02,800,2400
1315,89,1,3,2025-04-11,3500,10500
1316,87,3,1,2024-12-16,250,250
1317,76,5,4,2025-02-28,800,3200
1318,74,1,5,2025-02-15,3500,17500
1319,63,1,4,2024-11-29,3500,14000
1320,34,4,1,2025-04-16,150,150
1321,1,4,4,2024-12-18,150,600
1322,131,5,1,2025-04-06,800,800
1323,29,5,1,2025-05-18,800,800
1324,11,1,5,2025-05-16,3500,17500
1325,9,3,3,2025-04-29,250,750
1326,33,2,3,2025-03-22,2000,6000
1327,73,5,3,2025-04-20,800,2400
1328,95,2,1,2025-04-09,2000,2000
1329,101,2,2,2025-04-16,2000,4000
1330,107,2,3,2025-03-29,2000,6000
1331,39,4,1,2025-05-24,150,150
1332,56,1,4,2025-01-21,3500,14000
1333,164,3,5,2025-03-18,250,1250
1334,66,5,2,2025-04-01,800,1600
1335,33,4,1,2025-05-19,150,150
1336,61,2,2,2025-01-30,2000,4000
1337,106,1,3,2025-03-13,3500,10500
1338,100,4,5,2025-05-16,150,750
1339,24,5,4,2025-04-17,800,3200
1340,33,1,3,2025-02-03,3500,10500
1341,77,2,2,2025-03-05,2000,4000
1342,117,2,1,2024-12-03,2000,2000
1343,28,5,4,2025-02-01,800,3200
1344,179,1,1,2025-04-19,3500,3500
1345,42,2,2,2024-12-22,2000,4000
1346,141,3,4,2025-02-14,250,1000
1347,107,5,1,2025-02-03,800,800
1348,105,1,4,2025-01-26,3500,14000
1349,143,3,3,2024-12-10,250,750
1350,38,2,5,2024-12-09,2000,10000
1351,60,2,4,2025-03-23,2000,8000
1352,196,3,4,2025-05-22,250,1000
1353,181,4,1,2024-11-28,150,150
1354,118,3,2,2025-04-06,250,500
1355,105,1,2,2024-12-14,3500,7000
1356,185,4,4,2025-02-25,150,600
1357,99,5,5,2025-01-07,800,4000
1358,143,3,3,2025-05-03,250,750
1359,8,2,2,2025-05-26,2000,4000
1360,93,1,3,2025-03-01,3500,10500
1361,115,4,4,2024-11-27,150,600
1362,164,2,1,2025-05-02,2000,2000
1363,153,4,5,2025-01-23,150,750
1364,78,2,5,2025-01-18,2000,10000
1365,154,3,4,2024-12-04,250,1000
1366,108,4,5,2025-04-23,150,750
1367,26,2,5,2025-05-18,2000,10000
1368,189,2,2,2025-05-23,2000,4000
1369,21,4,5,2024-12-19,150,750
1370,10,3,3,2025-02-22,250,750
1371,74,2,4,2025-01-31,2000,8000
1372,80,5,1,2025-02-05,800,800
1373,103,5,2,2025-03-08,800,1600
1374,20,5,3,2025-03-08,800,2400
1375,60,1,4,2024-11-29,3500,14000
1376,13,3,2,2025-03-01,250,500
1377,159,3,2,2025-03-05,250,500
1378,55,3,2,2025-05-05,250,500
1379,108,3,3,2025-05-02,250,750
1380,31,4,3,2025-02-21,150,450
1381,52,2,2,2024-12-28,2000,4000
1382,69,1,1,2025-03-23,3500,3500
1383,17,4,3,2025-04-22,150,450
1384,128,2,4,2025-04-29,2000,8000
1385,169,2,4,2025-04-23,2000,8000
1386,64,5,3,2025-02-16,800,2400
1387,16,2,3,2025-03-30,2000,6000
1388,78,3,2,2025-01-04,250,500
1389,18,5,2,2025-02-24,800,1600
1390,187,5,3,2025-02-07,800,2400
1391,191,2,5,2025-05-12,2000,10000
1392,34,4,1,2025-03-09,150,150
1393,111,5,5,2025-02-23,800,4000
1394,137,2,3,2025-05-26,2000,6000
1395,100,2,5,2024-12-11,2000,10000
1396,103,1,2,2024-12-04,3500,7000
1397,171,2,3,2025-01-14,2000,6000
1398,174,5,2,2025-03-26,800,1600
1399,108,4,5,2024-12-01,150,750
1400,193,4,4,2025-03-27,150,600
1401,9,5,1,2025-04-17,800,800
1402,194,1,5,2025-05-04,3500,17500
1403,23,3,3,2025-02-04,250,750
1404,174,3,1,2025-03-14,250,250
1405,182,5,1,2024-12-20,800,800
1406,173,2,1,2025-04-07,2000,2000
1407,14,1,1,2025-03-28,3500,3500
1408,149,2,1,2025-05-11,2000,2000
1409,146,5,1,2025-02-13,800,800
1410,35,4,4,2024-12-03,150,600
1411,2,4,5,2025-04-19,150,750
1412,123,4,4,2025-03-22,150,600
1413,139,1,2,2025-05-08,3500,7000
1414,70,2,3,2024-12-17,2000,6000
1415,15,4,1,2025-03-21,150,150
1416,132,3,4,2024-12-16,250,1000
1417,5,4,2,2025-03-31,150,300
1418,132,4,5,2025-03-15,150,750
1419,55,2,5,2025-03-23,2000,10000
1420,12,4,3,2025-03-06,150,450
1421,148,5,5,2024-12-28,800,4000
1422,26,2,1,2024-12-01,2000,2000
1423,162,5,2,2024-12-15,800,1600
1424,162,3,4,2025-02-21,250,1000
1425,61,2,4,2025-04-23,2000,8000
1426,189,5,3,2025-03-22,800,2400
1427,59,2,3,2024-12-22,2000,6000
1428,76,1,5,2025-05-03,3500,17500
1429,82,2,5,2024-12-08,2000,10000
1430,46,1,4,2025-05-13,3500,14000
1431,132,5,5,2025-01-31,800,4000
1432,59,3,3,2025-01-08,250,750
1433,52,1,5,2025-03-26,3500,17500
1434,64,5,3,2025-03-08,800,2400
1435,19,2,3,2025-05-19,2000,6000
1436,58,5,4,2025-03-19,800,3200
1437,152,5,3,2025-05-19,800,2400
1438,67,4,1,2025-02-17,150,150
1439,55,4,1,2024-12-23,150,150
1440,156,3,3,2025-02-18,250,750
1441,48,2,1,2024-11-27,2000,2000
1442,14,4,2,2025-02-02,150,300
1443,177,2,2,2025-05-26,2000,4000
1444,199,3,4,2025-03-01,250,1000
1445,163,1,4,2025-01-02,3500,14000
1446,173,2,2,2025-01-11,2000,4000
1447,152,1,2,2025-02-28,3500,7000
1448,119,5,3,2024-11-27,800,2400
1449,21,4,3,2024-12-11,150,450
1450,184,2,5,2025-05-23,2000,10000
1451,98,4,5,2025-02-15,150,750
1452,181,4,3,2025-04-28,150,450
1453,62,2,3,2025-05-04,2000,6000
1454,112,2,1,2025-01-28,2000,2000
1455,20,5,4,2024-12-16,800,3200
1456,102,1,4,2025-03-29,3500,14000
1457,116,2,3,2025-04-23,2000,6000
1458,46,3,5,2025-03-22,250,1250
1459,105,3,2,2025-01-04,250,500
1460,54,5,3,2025-03-19,800,2400
1461,39,2,4,2025-05-13,2000,8000
1462,14,4,3,2025-02-11,150,450
1463,88,4,1,2024-12-25,150,150
1464,70,3,5,2025-04-04,250,1250
1465,82,2,3,2024-12-04,2000,6000
1466,162,4,1,2025-04-08,150,150
1467,10,2,1,2025-02-12,2000,2000
1468,158,4,4,2025-04-21,150,600
1469,45,2,2,2025-04-05,2000,4000
1470,22,4,1,2025-01-06,150,150
1471,55,4,3,2025-02-16,150,450
1472,105,2,5,2024-12-17,2000,10000
1473,183,5,1,2025-01-20,800,800
1474,44,3,5,2025-03-19,250,1250
1475,123,3,4,2025-05-13,250,1000
1476,176,3,2,2025-02-16,250,500
1477,52,3,2,2025-03-30,250,500
1478,107,2,5,2025-01-29,2000,10000
1479,83,5,5,2025-02-18,800,4000
1480,191,4,4,2024-12-11,150,600
1481,22,2,5,2025-03-05,2000,10000
1482,145,3,4,2025-05-25,250,1000
1483,40,4,5,2024-11-27,150,750
1484,113,2,5,2025-01-15,2000,10000
1485,60,1,4,2025-03-24,3500,14000
1486,40,4,3,2025-04-26,150,450
1487,11,1,5,2024-12-09,3500,17500
1488,136,3,5,2024-12-01,250,1250
1489,140,5,1,2025-05-02,800,800
1490,9,3,3,2025-02-14,250,750
1491,143,5,3,2025-04-06,800,2400
1492,190,4,4,2025-02-13,150,600
1493,53,1,4,2025-02-26,3500,14000
1494,199,4,5,2025-03-21,150,750
1495,102,4,2,2024-12-13,150,300
1496,6,3,2,2025-03-11,250,500
1497,73,2,5,2024-12-18,2000,10000
1498,168,1,3,2025-03-13,3500,10500
1499,6,5,3,2025-04-27,800,2400
1500,127,2,2,2025-05-11,2000,4000
